,url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss,polarity,subjectivity,sentiment
0,https://twitter.com/IndiaToday/status/1575516651545853953,2022-09-29 16:03:36+00:00, Flipkart BigBillionDays sale ends on September 30 Here s a quick look at all the 5G phone deals that you shouldn t miss at this year s Diwali sale https t co 6avgEIinew,1575516651545853953,IndiaToday,['https://www.indiatoday.in/technology/news/story/flipkart-big-billion-days-sale-ends-on-september-30-iphone-13-at-rs-58-900-and-other-5g-phone-deals-2006423-2022-09-29'],https://www.indiatoday.in/technology/news/story/flipkart-big-billion-days-sale-ends-on-september-30-iphone-13-at-rs-58-900-and-other-5g-phone-deals-2006423-2022-09-29,['https://t.co/6avgEIinew'],https://t.co/6avgEIinew,0.3333333333333333,0.5,Positive
1,https://twitter.com/BasetiaSai/status/1575516331964710913,2022-09-29 16:02:19+00:00,Hiii POCOFam Here is Mine New Family Member after Lot s of Xiaomi Devices Now Time For POCO Hurray Awesome Feeling BigBillionDays POCOF45G Himanshu POCO IndiaPOCO https t co ydqKB9czdm,1575516331964710913,BasetiaSai,[],,[],,0.5681818181818181,0.7272727272727273,Positive
2,https://twitter.com/KashaypArun/status/1575511332652457984,2022-09-29 15:42:27+00:00, Flipkart SrBachchan minmsme NumeroUnoJW the hindu DainikBhaskar JagranNews Live Hindustan without my concent why are you cancelled my Oder you are making fool on name of bigbilliondays I booked pre big billion day rs 1 the Rest amnt why https t co g9sICM031a,1575511332652457984,KashaypArun,[],,[],,0.06818181818181818,0.3,Positive
3,https://twitter.com/rupy0316/status/1575505699991617538,2022-09-29 15:20:05+00:00, IndiaPOCO Himanshu POCO BigBillionDays IndiaPOCO Himanshu POCO https t co Pxt1hyTlgO,1575505699991617538,rupy0316,[],,[],,0.0,0.0,Positive
4,https://twitter.com/nirvana_490/status/1575504554149707778,2022-09-29 15:15:31+00:00, bigbilliondays from Flipkart is just nonsense I ordered mobile and it automatically got cancelled Tried reaching to flipkartsupport no postive response They provide bank offer and order gets cancelled And now I can t make another order due to 1 card can avail offer once https t co SJEJo6FEaF,1575504554149707778,nirvana_490,[],,[],,-0.125,0.375,Negative
5,https://twitter.com/pritam_cam/status/1575504346074476544,2022-09-29 15:14:42+00:00, Poco F4 Translation I bought another Poco F4 for my sister during the Flipkart Big Billion Days POCOFam BigBillionDays POCOF45G Himanshu POCO IndiaPOCO https t co w6YO4wuqPb,1575504346074476544,pritam_cam,[],,[],,0.0,0.1,Positive
6,https://twitter.com/pritam_cam/status/1575503788181704704,2022-09-29 15:12:29+00:00, IndiaPOCO Himanshu POCO I bought another Poco F4 for my sister during the Flipkart Big Billion Days Poco F4 POCOFam BigBillionDays POCOF45G Himanshu POCO IndiaPOCO https t co JotmWIMLKa,1575503788181704704,pritam_cam,[],,[],,0.0,0.1,Positive
7,https://twitter.com/RKSHOWMAN/status/1575503758695727105,2022-09-29 15:12:22+00:00, flipkartsupport Flipkart flipkartsupport Kalyan K BIGBILLIONDAYSCAM bigbilliondays2022 bigbillionday bigbilliondays Give me the cancelled products at the original price I placed the orders ,1575503758695727105,RKSHOWMAN,[],,[],,0.375,0.75,Positive
8,https://twitter.com/RKSHOWMAN/status/1575503686062993408,2022-09-29 15:12:04+00:00, flipkartsupport Flipkart flipkartsupport Kalyan K BIGBILLIONDAYSCAM bigbilliondays2022 bigbillionday bigbilliondays Give me the cancelled products at the original price I placed the orders ,1575503686062993408,RKSHOWMAN,[],,[],,0.375,0.75,Positive
9,https://twitter.com/Ajay_Kr_Thakur/status/1575503630215843841,2022-09-29 15:11:51+00:00,Hey Flipkart thanks for sending me half filled bottle Feeling so lucky to have this experience again on your bigbilliondays sale Thanks https t co rG9KYt6QUj,1575503630215843841,Ajay_Kr_Thakur,[],,[],,0.1933333333333333,0.4600000000000001,Positive
10,https://twitter.com/iamcr007/status/1575502793024352260,2022-09-29 15:08:31+00:00,Finally ordered poco F4 now waiting for the surprise BigBillionDays Himanshu POCO IndiaPOCO https t co Mr2D0CYeAF,1575502793024352260,iamcr007,[],,[],,0.0,1.0,Positive
11,https://twitter.com/strepsil__/status/1575502650660950017,2022-09-29 15:07:57+00:00,Bhaisahab aadhe desh ke paas iPhone 13 hai abhi iPhone13OnFlipkart iphone13 bigbilliondays,1575502650660950017,strepsil__,[],,[],,0.0,0.0,Positive
12,https://twitter.com/RaghunathVirat/status/1575501353962831873,2022-09-29 15:02:48+00:00,I ordered i phone13 blue 128gb in bigbilliondays on 22nd September still not recieved flipkartfraud Delayed delivery of my product without any reason Flipkart customer care support is worst amp Ekart delivery boy is worst ekartlogistics Flipkart flipkartsupport frauds https t co Hi0x45gr9m,1575501353962831873,RaghunathVirat,[],,[],,-0.6666666666666666,0.7000000000000001,Negative
13,https://twitter.com/bhatmuzaffar55/status/1575500389302300678,2022-09-29 14:58:58+00:00, fastoye Aur jo apne personal use k liye le rahe the unka cancel kar diya Hate Flipkart flipkartsupport bigbilliondays,1575500389302300678,bhatmuzaffar55,[],,[],,-0.4,0.6,Negative
14,https://twitter.com/vishwajayant/status/1575499657706610688,2022-09-29 14:56:04+00:00, BoycottAmazon ChooseFlipkart AmazonWorstFlipkartBest amazonIN AmazonHelp bigbilliondays a scamtime WorstAmazonService AmitAgarwal JeffBezos When I am supposed to get my delivery On 20th October https t co zzAy5dpG89,1575499657706610688,vishwajayant,[],,[],,0.0,0.0,Positive
15,https://twitter.com/RitvikSaini4/status/1575499646654640128,2022-09-29 14:56:01+00:00,Hey Flipkart realmeIndia flipkartsupport realmecareIN I ordered Realme C 35 on Big Billion Days it s been only 3 days while using it the speaker has started misbehaving even tried to return it but got no confirmation Kindly look into this issue bigbilliondays,1575499646654640128,RitvikSaini4,[],,[],,0.19999999999999998,0.6666666666666666,Positive
16,https://twitter.com/bhargavpathak/status/1575494787116847109,2022-09-29 14:36:43+00:00,We order Flipkart cancels and Ask us for cancellation experience complaint badcustomerservice bigbilliondays Flipkart flipkartsupport https t co HjFZatyyol,1575494787116847109,bhargavpathak,[],,[],,-0.3,0.2,Negative
17,https://twitter.com/Ab_Nahi_/status/1575493102416297985,2022-09-29 14:30:01+00:00, TiwariSuhu bigbilliondays sale chal rahi hai,1575493102416297985,Ab_Nahi_,[],,[],,0.0,0.0,Positive
18,https://twitter.com/PanditMonish/status/1575492504870617088,2022-09-29 14:27:39+00:00, flipkartsupport Customer Care says they cannot track their delivery person for a non delivered item marked as delivered on the app Looks like our paid orders are in danger with these thieves DO NOT ORDER from Flipkart DO NOT FALL FOR THE bigbilliondays scam Amazon,1575492504870617088,PanditMonish,[],,[],,0.1,0.6,Positive
19,https://twitter.com/Vipin_AR/status/1575492442161565697,2022-09-29 14:27:24+00:00, Flipkart Kalyan K bigbilliondays BIGBILLIONDAYSCAM Hey Flipkart My order OD12607126290998300 is deferred again No information No coordination No support from flipkartsupport team Order was suppose to reach today but its 8 00 pm and still no clue Please help ,1575492442161565697,Vipin_AR,[],,[],,0.0,0.0,Positive
20,https://twitter.com/rakeshsahani45/status/1575489223515262976,2022-09-29 14:14:36+00:00,This TWS Has a great Discount for today True TWS Lover can catch it Check here Catch It https t co KHv3TtiJCX bigbilliondays Flipkart flipkartscam Amazon Amazon https t co n0JGSHgqAd,1575489223515262976,rakeshsahani45,['https://amzn.to/3Ro9UJF'],https://amzn.to/3Ro9UJF,['https://t.co/KHv3TtiJCX'],https://t.co/KHv3TtiJCX,0.575,0.7,Positive
21,https://twitter.com/khanasad4405/status/1575488415692623872,2022-09-29 14:11:24+00:00,I ordered noise fit caliber watch on 24 Sept estimate delivery is one day but today that is 29 sept my order not reached the customer said that courier company not collect your order how the bigbilliondays flipkart company careless i tried every customer said wait olny https t co GzUaqcl95t,1575488415692623872,khanasad4405,['https://twitter.com/FlipkartStories/status/1574370268809949184'],https://twitter.com/FlipkartStories/status/1574370268809949184,['https://t.co/GzUaqcl95t'],https://t.co/GzUaqcl95t,-0.04999999999999999,0.65,Negative
22,https://twitter.com/NitinVS18/status/1575488345303846912,2022-09-29 14:11:07+00:00, PuneriSpeaks Flipkart Flipkart charges 5 on cash on delivery order loot on bigbilliondays,1575488345303846912,NitinVS18,[],,[],,0.0,0.0,Positive
23,https://twitter.com/VeeraKanwar/status/1575486469891710978,2022-09-29 14:03:40+00:00,Scam by Flipkart bigbilliondays my sister purchased iphone12 on 22sept assured delivery by 25th with false track status reaching the destination thy keep postponing delivery date and finally canceled the order on 29th Payment was made in advance flipkartsupport,1575486469891710978,VeeraKanwar,[],,[],,-0.20000000000000004,0.8,Negative
24,https://twitter.com/TheDataAnalyser/status/1575485805367537665,2022-09-29 14:01:01+00:00, IndiaPOCO Himanshu POCO PocoFam bigbilliondays Himanshu POCO IndiaPOCO https t co yd3lyyLVb1,1575485805367537665,TheDataAnalyser,[],,[],,0.0,0.0,Positive
25,https://twitter.com/motorolaindia/status/1575485555554615297,2022-09-29 14:00:02+00:00,Reminder This is your last chance to get your hands on your favourite moto phones at the lowest price ever as the sale ends tomorrow So what are you waiting for Head to flipkart s BigBillionDays Sale and grab great deals on all the top phones Buy now ,1575485555554615297,motorolaindia,[],,[],,0.43333333333333335,0.4388888888888889,Positive
26,https://twitter.com/TheDataAnalyser/status/1575485421450330112,2022-09-29 13:59:30+00:00, PocoFam bigbilliondays Himanshu POCO IndiaPOCO POCO https t co NvQcbmprEm https t co i4GWX8UZzN,1575485421450330112,TheDataAnalyser,['https://twitter.com/IndiaPOCO/status/1575469779561123840'],https://twitter.com/IndiaPOCO/status/1575469779561123840,['https://t.co/NvQcbmprEm'],https://t.co/NvQcbmprEm,0.0,0.0,Positive
27,https://twitter.com/Hamza16958620/status/1575485029584891905,2022-09-29 13:57:56+00:00, flipkartsupport when you will solve this issue it s been a month now You guys are fraud and scammer bigbilliondays flipkartscam,1575485029584891905,Hamza16958620,[],,[],,0.0,0.0,Positive
28,https://twitter.com/ashishm15917931/status/1575484475450200064,2022-09-29 13:55:44+00:00, flipkartsupport so as expected you cancelled my order today from your end amp there was NO notification call at all which is absolutely RIDICULOUS bigbilliondays,1575484475450200064,ashishm15917931,[],,[],,-0.21666666666666667,0.7,Negative
29,https://twitter.com/UmathNihal/status/1575479002294280192,2022-09-29 13:33:59+00:00,Hey Flipkart can you help me out i think you not because of bigbillondayscam I m ordering the iphone 13 and i opened that so that piece was damaged after i call flipkartsupport and they said neither refund or replace so what can i do bigbilliondays bigbilliondayscam,1575479002294280192,UmathNihal,[],,[],,0.0,0.0,Positive
30,https://twitter.com/sismore313/status/1575478475799941120,2022-09-29 13:31:54+00:00, IndiaPOCO Himanshu POCO I Bought Poco X4 Pro 5g with good discount from Bigbillion Days sale And Apart from the company Poco company gives power adapter along with the phone POCOMFam BigBillionDays Himanshu POCO https t co UVerEei3R1,1575478475799941120,sismore313,[],,[],,0.7,0.6000000000000001,Positive
31,https://twitter.com/sony_india/status/1575477319589777408,2022-09-29 13:27:18+00:00,With Flipkart s BigBillionDays sale turn your home into a smart home Get the SonyBRAVIA Google TV at an unbelievable price with extended warranty amp no cost EMI Hurry up amp grab this amazing offer SwitchOnHappiness Shop now https t co nQ9F6rLLrc Offer ending on 30th Sep https t co jchrL7R8Kh,1575477319589777408,sony_india,['https://bit.ly/3CjaYKh'],https://bit.ly/3CjaYKh,['https://t.co/nQ9F6rLLrc'],https://t.co/nQ9F6rLLrc,0.18809523809523812,0.8476190476190476,Positive
32,https://twitter.com/akay1299/status/1575477162555379712,2022-09-29 13:26:41+00:00, IndiaPOCO Himanshu POCO Bought this in BigBillionDays Blessed to be a part of POCOFam Himanshu POCO https t co hUkn7oRsJR,1575477162555379712,akay1299,[],,[],,0.0,0.0,Positive
33,https://twitter.com/ASUSIndia/status/1575473447903186944,2022-09-29 13:11:55+00:00,Missing out is so not you Get the last chance to shop for your favorite ASUS laptops at prices like never before this Bigbilliondays only flipkart ASUSIndia Vivobook Zenbook WowTheWorld Laptops Flipkart,1575473447903186944,ASUSIndia,[],,[],,0.075,0.5291666666666667,Positive
34,https://twitter.com/ashokareddyn421/status/1575473430916366336,2022-09-29 13:11:51+00:00,I ordered Titan watch using Flipkart but it got auto cancelled after 4 days Tried calling customer care center but didn t get satisfactory answer Please check Flipkart flipkartscam Flipkart bigbilliondays Flipkart Note PFA photo https t co nTlUpITwJk,1575473430916366336,ashokareddyn421,[],,[],,-0.1,0.1,Negative
35,https://twitter.com/jatin_s19/status/1575470407578451968,2022-09-29 12:59:50+00:00, IndiaPOCO Himanshu POCO Bought this at mad price Himanshu POCO IndiaPOCO BigBillionDays https t co MB9ggR5WjT,1575470407578451968,jatin_s19,[],,[],,-0.625,1.0,Negative
36,https://twitter.com/IndiaPOCO/status/1575469779561123840,2022-09-29 12:57:20+00:00, POCOFam Y all deserve a grand welcome Tweet a picture of the new POCO phone bought in the BigBillionDays sale and tag us amp Himanshu POCO for a surprise message P S Make sure you tweet in your local language https t co 3IXX2hAZH8,1575469779561123840,IndiaPOCO,[],,[],,0.3872727272727273,0.6486868686868686,Positive
37,https://twitter.com/9928Vijaysingh/status/1575466106642649091,2022-09-29 12:42:45+00:00, FlipkartStories Flipkart aliaa08 Ans All Of the above FlipGirl Flipkart TriviaTime BigBillionDays,1575466106642649091,9928Vijaysingh,[],,[],,0.0,0.1,Positive
38,https://twitter.com/InterMiles/status/1575462909592870913,2022-09-29 12:30:02+00:00,If it s in your then you should definitely put it in your Bag the best shopping deals at Flipkart BigBillionDays and earn lots of Miles Hurry the sale ends in 2 days InterMiles Flipkart UpgradeTohBantaHain FlipkartBigBillionDays FlashSale AajKiRaat https t co BkLIZXYBHT,1575462909592870913,InterMiles,[],,[],,0.5,0.4,Positive
39,https://twitter.com/JagranNews/status/1575458203751415808,2022-09-29 12:11:21+00:00,Big Billion Day Best Gadget Deals 80 bigbilliondays flipkartbigbilliondays flipkart bestgadgets deals partnercontent link https t co Dic457IgGU https t co ArL2xWZxlM,1575458203751415808,JagranNews,['https://www.jagran.com/technology/tech-news-best-gadget-deals-in-flipkart-big-billion-day-get-80-percent-discount-on-earbuds-and-smartwatches-23104787.html'],https://www.jagran.com/technology/tech-news-best-gadget-deals-in-flipkart-big-billion-day-get-80-percent-discount-on-earbuds-and-smartwatches-23104787.html,['https://t.co/Dic457IgGU'],https://t.co/Dic457IgGU,0.5,0.2,Positive
40,https://twitter.com/AtypicalAdv/status/1575449915844882432,2022-09-29 11:38:25+00:00,The aim is to show that possibilities are endless and inspire other brands to follow suit This week we have Flipkart We all know the importance of the BigBillionDays a week that allows us to go beyond our budget amp buy something we love or need ,1575449915844882432,AtypicalAdv,[],,[],,0.08333333333333333,0.5750000000000001,Positive
41,https://twitter.com/realmeTechLife/status/1575447802221469696,2022-09-29 11:30:01+00:00,Secure a steal deal on the realmeSmartCam this realMeDiwali Get it only for 1 999 from Flipkart s BigBillionDays realmeFestiveDays T amp C Apply Head here https t co Sl7vqm0WWm https t co D3ia6eqCdV,1575447802221469696,realmeTechLife,['http://bit.ly/3dCTvTG'],http://bit.ly/3dCTvTG,['https://t.co/Sl7vqm0WWm'],https://t.co/Sl7vqm0WWm,0.2,0.8,Positive
42,https://twitter.com/ImHharpreet/status/1575447615331713025,2022-09-29 11:29:16+00:00,No one is asking for Reinstate I am Precisely asking for a New Order same PRICE BIGBILLIONDAYS amazonIN JeffBezos https t co t4wnZZJVqq,1575447615331713025,ImHharpreet,['https://twitter.com/AmazonHelp/status/1575440246979837952'],https://twitter.com/AmazonHelp/status/1575440246979837952,['https://t.co/t4wnZZJVqq'],https://t.co/t4wnZZJVqq,0.1787878787878788,0.4598484848484849,Positive
43,https://twitter.com/Laks_1996/status/1575447516488732672,2022-09-29 11:28:52+00:00,Why you cancelled my order my dear sir Flipkart bigbilliondays FlipkartBigBillionDays needjustice https t co kz9Gjxc1au,1575447516488732672,Laks_1996,[],,[],,0.0,0.0,Positive
44,https://twitter.com/indiaaheadhindi/status/1575444316104773632,2022-09-29 11:16:09+00:00, FlipkartBigBillionDays Sale 15 000 Rs Best 5G Smartphone Flipkart Smartphones BigBillionDays IndiaAheadHindi Flipkart https t co 0h2o5lUM94,1575444316104773632,indiaaheadhindi,['https://hindi.indiaaheadnews.com/tech/flipkart-big-billion-days-sale-best-5g-smartphone-available-here-at-a-price-less-than-rs-15000-shop-today-233973/'],https://hindi.indiaaheadnews.com/tech/flipkart-big-billion-days-sale-best-5g-smartphone-available-here-at-a-price-less-than-rs-15000-shop-today-233973/,['https://t.co/0h2o5lUM94'],https://t.co/0h2o5lUM94,1.0,0.3,Positive
45,https://twitter.com/thethinkingbat/status/1575443280896327680,2022-09-29 11:12:03+00:00,Bought this in the bigbilliondays at a whopping 69 discount https t co 0Btakofr6e,1575443280896327680,thethinkingbat,[],,[],,0.0,0.0,Positive
46,https://twitter.com/Siva_Gabu/status/1575443096170553345,2022-09-29 11:11:19+00:00, BBD2022 BigBillionDays CelebrationsMaximised CommerceMaximised CultureOfMaximisation Flipsters WeAreMaximisers WeAreMaximisers FlipkartForIndia FlipkartNews https t co Sa9nuG7TvY,1575443096170553345,Siva_Gabu,['http://my.sociabble.com/u43SwkRL1J8dG'],http://my.sociabble.com/u43SwkRL1J8dG,['https://t.co/Sa9nuG7TvY'],https://t.co/Sa9nuG7TvY,0.0,0.0,Positive
47,https://twitter.com/DhanBah32272486/status/1575442452181553152,2022-09-29 11:08:45+00:00, DIZOTech Flipkart Beautiful Colors and Useful Features DIZOWatch2Sports BigBillionDays DIZO SeeMoreDoMore BeDifferent TrySomethingGood,1575442452181553152,DhanBah32272486,[],,[],,0.575,0.5,Positive
48,https://twitter.com/rajendra3399/status/1575438324738961408,2022-09-29 10:52:21+00:00,Best android phone under rs 8000 in india in october 2022 INFINIX FLIPKART BIGBILLIONDAYS https t co WlSl1j00H8 https t co aeb2lJuuWi,1575438324738961408,rajendra3399,['https://itsrightinfotech4u.blogspot.com/2022/09/best-android-phone-under-rs-8000-in.html'],https://itsrightinfotech4u.blogspot.com/2022/09/best-android-phone-under-rs-8000-in.html,['https://t.co/WlSl1j00H8'],https://t.co/WlSl1j00H8,1.0,0.3,Positive
49,https://twitter.com/DIZOTech/status/1575435066360369153,2022-09-29 10:39:24+00:00,Revive the excitement and fun of taking care of yourself with the health and fitness monitors and 110 sports modes of DIZOWatch2Sports Get yours now at flipkart s BigBillionDays sale At just 1 599 DIZO SeeMoreDoMore BeDifferent TrySomethingGood https t co hYutRL73gR,1575435066360369153,DIZOTech,[],,[],,0.3,0.2,Positive
50,https://twitter.com/business_today/status/1575420823577378821,2022-09-29 09:42:48+00:00,Giving a glimpse at what goes behind one of the biggest sales former Flipkart Chief Product Officer Punit Singh Soni punitsoni said the BigBillionDays sale reminds him of the insanity and drive to do the impossible https t co u9ssEaQ6QX https t co bQzXnsKfb2,1575420823577378821,business_today,['https://www.businesstoday.in/latest/trends/story/ex-flipkart-product-head-reminisces-about-the-craze-of-big-billion-days-348520-2022-09-29'],https://www.businesstoday.in/latest/trends/story/ex-flipkart-product-head-reminisces-about-the-craze-of-big-billion-days-348520-2022-09-29,['https://t.co/u9ssEaQ6QX'],https://t.co/u9ssEaQ6QX,-0.35555555555555557,0.5666666666666667,Negative
51,https://twitter.com/_the_walll/status/1575416342823374848,2022-09-29 09:25:00+00:00,Pathetic service from Flipkart booked iPhone13 during BigBillionDays phone had reached nearest hub in city however it was not delivered forcing us to cancel the order eventually Don t host a sale event if you guys don t have logistics and Infrastructure OD126064069110713000,1575416342823374848,_the_walll,[],,[],,-1.0,1.0,Negative
52,https://twitter.com/EngineerAnupam/status/1575407708752207874,2022-09-29 08:50:42+00:00, BigBillionDays CelebrationsMaximised BBD2022 CommerceMaximised CultureOfMaximisation WeAreMaximisers WeAreMaximisers FlipkartForIndia FlipkartNews https t co eCZ22ZJrRH,1575407708752207874,EngineerAnupam,['http://my.sociabble.com/pLa6LUWjBSB9'],http://my.sociabble.com/pLa6LUWjBSB9,['https://t.co/eCZ22ZJrRH'],https://t.co/eCZ22ZJrRH,0.0,0.0,Positive
53,https://twitter.com/paisawapas/status/1575404445172912128,2022-09-29 08:37:43+00:00,Grab the western Wear from FLIPKART Big Billion Days Sale Upto 10 5 Reward From Paisawapas paisaWapas bbd flipkartsale bigbilliondays flipkartindia westernwear https t co xNMAbcss0P,1575404445172912128,paisawapas,[],,[],,0.0,0.05,Positive
54,https://twitter.com/singhtushar1612/status/1575403139066314752,2022-09-29 08:32:32+00:00,Bought this OnePlus Airpod during bigbilliondays from Flipkart and recived defected piece OnePlus IN Flipkart https t co kcm1zT8j1a,1575403139066314752,singhtushar1612,[],,[],,0.0,0.0,Positive
55,https://twitter.com/FlipkartHealth/status/1575398419077763074,2022-09-29 08:13:47+00:00,Jaldi se medicines lo sirf best of the best at prices LOWEST T amp C Apply BBDPeDawaiLiaKya FlipkartHealthPlus BestSavingsOnMedicines GenuineMedicines FKH BigBillionDays Sale BBD https t co EkuCGBEsxp,1575398419077763074,FlipkartHealth,[],,[],,1.0,0.3,Positive
56,https://twitter.com/lakshaygarg0135/status/1575398278593581056,2022-09-29 08:13:13+00:00, flipkartsupport No one is even responding sir Flipkart flipkartsupport bigbilliondays,1575398278593581056,lakshaygarg0135,[],,[],,0.0,0.0,Positive
57,https://twitter.com/xawwnee/status/1575392277307875329,2022-09-29 07:49:22+00:00,Ordered on 24th delivery date was 29th shipment not even dispatched Frnds of mine received items after ordering after 24 I ve not received after waiting till delivery dt bigbilliondays2022 BigBillionDays Flipkart Flipkart flipkartsupport FlipkartStories WorkAtFlipkart https t co x9iBwYZXyM,1575392277307875329,xawwnee,[],,[],,0.0,0.0,Positive
58,https://twitter.com/PaxcomTweets/status/1575391225951051776,2022-09-29 07:45:12+00:00,2022 Festive SeasonSales kickstarted and recorded 1 3x higher sales than 2021 Smartphones dominated the category on the other hand the fashioncategory made a 4x stronger comeback https t co q5vtfsaJLw bigbilliondays Fashionsale Amazon,1575391225951051776,PaxcomTweets,['https://inc42.com/buzz/festive-season-ecommerce-sales-up-1-3x-to-inr-24500-cr-average-user-spending-falls/'],https://inc42.com/buzz/festive-season-ecommerce-sales-up-1-3x-to-inr-24500-cr-average-user-spending-falls/,['https://t.co/q5vtfsaJLw'],https://t.co/q5vtfsaJLw,0.0625,0.4375,Positive
59,https://twitter.com/CandesWorld/status/1575391019226767360,2022-09-29 07:44:22+00:00,Hurry Up Only 2 Days Left Get Big Discount on Candes Home and Kitchen Appliances on Flipkart s Big Billion Days candes FlipkartSale BigBillionDay bigbilliondays sale https t co U66VI4toZ7,1575391019226767360,CandesWorld,[],,[],,0.0,0.30000000000000004,Positive
60,https://twitter.com/xawwnee/status/1575389778656169985,2022-09-29 07:39:27+00:00,Be it 2019 or 2022 Flopkart never changes bigbilliondays2022 BigBillionDays Flipkart Flipkart flipkartsupport FlipkartStories WorkAtFlipkart https t co 8y8ZCwmeOz,1575389778656169985,xawwnee,[],,[],,0.0,0.0,Positive
61,https://twitter.com/Mdr_b/status/1575388269055217664,2022-09-29 07:33:27+00:00,Enough of Flipkart BigBillionDays amp Amazon greatindianfestival with the Nifty amp Sensex falling in the stockmarketcrash looks like there is a mega sale on the StockMarket ,1575388269055217664,Mdr_b,[],,[],,0.0,0.5,Positive
62,https://twitter.com/CostarCosmos/status/1575379737756979200,2022-09-29 06:59:33+00:00,Take a closer look at Diamond Buds They are like a gem Don t miss out the coupons https t co lYj3OS9PeL fwsbharat costarcosmos greatindianfestival bigbilliondays diwalivibes ancheadphones truewireless https t co 9K4ikcoffX,1575379737756979200,CostarCosmos,['https://amzn.to/3QxOLg7'],https://amzn.to/3QxOLg7,['https://t.co/lYj3OS9PeL'],https://t.co/lYj3OS9PeL,0.0,0.0,Positive
63,https://twitter.com/SunchaKurumbang/status/1575378359390941184,2022-09-29 06:54:04+00:00, Flipkart amazon bigbilliondays GreatIndianFestival https t co u9Fzf3mmbz,1575378359390941184,SunchaKurumbang,[],,[],,0.0,0.0,Positive
64,https://twitter.com/banna_sengar/status/1575377894112518144,2022-09-29 06:52:13+00:00, Flipkart Apple Recently bought iPhone 12mini from your site Starting to observe some issues over heating Face ID not working properly physical damage I think the unit is defected bigbilliondays BIGBILLIONDAYSCAM https t co TAEAQdqhCK,1575377894112518144,banna_sengar,[],,[],,0.0,0.16428571428571428,Positive
65,https://twitter.com/imayan__/status/1575377668962336768,2022-09-29 06:51:20+00:00,Its high time Flipkart flipkartsupport Product delivery date was 23rd sept but still not delivered your customer executive making fools with fake promises first they said wait for 30th sept now they are are saying wait till 3rd Oct why should i wait bigbilliondays scam https t co qDtFzKQCew,1575377668962336768,imayan__,[],,[],,-0.022499999999999992,0.4683333333333333,Negative
66,https://twitter.com/heyPrashant31/status/1575373225378607104,2022-09-29 06:33:40+00:00,It won t be treated as an exception Order id OD126064076997245000 binnybansal Flipkart flipkartsupport WorkAtFlipkart Kalyan K rajneeeshkumar bigbilliondays2022 bigbilliondays FlipkartAtYourService flipkartsale 2 n ,1575373225378607104,heyPrashant31,[],,[],,0.0,0.0,Positive
67,https://twitter.com/Ecomlootdeals/status/1575372757864357889,2022-09-29 06:31:49+00:00,Xiaomi 11i 5G 128 GB 6 GB RAM At 16 778 https t co K2zXvvbWew Rs 8250 Off Using ICICI Credit Card Rs 7000 Off Using All Cards FlipkartBigBillionDays bigbilliondays https t co Fc7EbZUUH5,1575372757864357889,Ecomlootdeals,['https://bit.ly/3refuDC'],https://bit.ly/3refuDC,['https://t.co/K2zXvvbWew'],https://t.co/K2zXvvbWew,0.0,0.0,Positive
68,https://twitter.com/news_duniya_pvt/status/1575372299875897344,2022-09-29 06:29:59+00:00, 50 Flipkart flipkart piyushgoyal bigbilliondays https t co 3kzehLLlcK,1575372299875897344,news_duniya_pvt,['https://www.interestingadda.com/2022/09/ordered-thousand-laptop-watch-soap-came-delivery-matter-related-flipkart-big-billion-days.html'],https://www.interestingadda.com/2022/09/ordered-thousand-laptop-watch-soap-came-delivery-matter-related-flipkart-big-billion-days.html,['https://t.co/3kzehLLlcK'],https://t.co/3kzehLLlcK,0.0,0.0,Positive
69,https://twitter.com/hareshusadadiya/status/1575372182049656832,2022-09-29 06:29:31+00:00, PrasadWakchaure Recession Flipkart s BigBillionDays sale and Amazon s GreatIndianFestival garnered gross sales worth about Rs 24 500 crore in the first four days ,1575372182049656832,hareshusadadiya,[],,[],,0.18333333333333335,0.14444444444444446,Positive
70,https://twitter.com/bqprime/status/1575357201794883586,2022-09-29 05:30:00+00:00, Flipkart s BigBillionDays sale and Amazon s GreatIndianFestival garnered gross sales worth about Rs 24 500 crore in the first four days https t co kFH1nbpXXS,1575357201794883586,bqprime,['https://www.bqprime.com/business/amazon-flipkart-festive-sales-rise-13-times-to-rs-24500-crore-in-first-four-days?share=eyJjYXJkSWQiOiJkOTlhMDY1Ny1mNGMyLTQxZDEtODY4YS0wYTI4NzZmMGYzMjIiLCJlbGVtZW50Ijp7ImlkIjoiNDdhZjRmNzctZTM4Ni00ZTY1LWJjMGUtMTMwMWU0NzgzNmI1In19'],https://www.bqprime.com/business/amazon-flipkart-festive-sales-rise-13-times-to-rs-24500-crore-in-first-four-days?share=eyJjYXJkSWQiOiJkOTlhMDY1Ny1mNGMyLTQxZDEtODY4YS0wYTI4NzZmMGYzMjIiLCJlbGVtZW50Ijp7ImlkIjoiNDdhZjRmNzctZTM4Ni00ZTY1LWJjMGUtMTMwMWU0NzgzNmI1In19,['https://t.co/kFH1nbpXXS'],https://t.co/kFH1nbpXXS,0.18333333333333335,0.14444444444444446,Positive
